mc_id,mc_url,common_id,caption,description,date,author,category,lat,lng,img_url
515951,https://memory.culture.tw/Home/Detail?Id=515951&IndexCode=Culture_Object,File:持高爾夫球棒的選手.jpg,持高爾夫球棒的選手,高爾夫球是一種用長的桿棍將球擊進球洞的運動，最早的起源已不可考，但最廣為流傳的說法為中世紀蘇格蘭，其擁有全世界第一座高爾夫球場。臺灣的高爾夫球最早是日治時期由日本人傳入，當時日本是亞洲最早發展高爾夫球這項運動的國家，臺灣最早的高爾夫球場為1919年（大正8年）建立的淡水高爾夫球場。早期的高爾夫球多為社會階級較高的人們所進行的運動，後來才漸漸大眾化。圖中可看見男子開心的拿著高爾夫球棒，高爾夫棒最初是木製的，後來才出現鐵製及石墨與鈦等高科技原料製成。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1942,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/7acefe63-f635-4548-a961-3fd03bc62bd0/圖422〈持高爾夫球棒的選手〉.jpg
515952,https://memory.culture.tw/Home/Detail?Id=515952&IndexCode=Culture_Object,File:花蓮憲兵隊中因地震傾斜的營房.jpg,花蓮憲兵隊中因地震傾斜的營房,圖片中為花蓮憲兵隊中其中一個營房，花蓮憲兵隊原位在今花蓮市區的國軍人才招募中心花蓮招募站位置，於1906年（明治39年）開設第十三憲兵隊臺南分隊花蓮港分遣所，1914年（大正3年）將臺南分隊花蓮港分遣所裁撤，並成立花蓮憲兵分遣隊，當時花蓮憲兵分遣隊的建築為一棟寬大的木造營房，後於1951年（民國40年）因地震建築遭到受損無法使用，才重建新的建築物。照片中為傾斜的花蓮憲兵隊營房。花蓮憲兵隊搬遷至誠正營區後，原本的花蓮憲兵隊空間閒置下來，經過花蓮市公所向國防部爭取，現今規劃為洄瀾人文館。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1951,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Politics;Society,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/7e2486c1-070d-4379-9ffb-0689319d3f76/圖416〈地震傾斜的營房〉，1951 年.jpg"
515953,https://memory.culture.tw/Home/Detail?Id=515953&IndexCode=Culture_Object,File:花蓮港守備對兵營筑紫橋.jpg,花蓮港守備對兵營筑紫橋,照片中的橋樑為筑紫橋，此時的筑紫橋是由木材搭建，造型如同日本昔日浮世繪中江戶時代的橋樑那樣典雅，建在花蓮港分屯大隊旁邊，底下有著美崙溪流過。美崙溪發源於七腳川山東麓，自山腳下往東北方向流入花蓮市平原，到嘉里國小後轉折向東南方向，接著美崙溪沿著美崙山西側山坡緩緩前進，經過林森路的尚志橋，接著在美崙山南端的河階地上拐了一個大彎北轉，到了菁華街後始又南下，最後穿過中山橋流入太平洋。昔日花蓮農民耕田之餘，會將水牛趕到美崙溪畔放牧，因此當時溪畔水牛成群，這樣的景色在1960年代後就漸漸看不到了。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1910,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/36276131-1c3f-4500-b127-907f8d6ef4ff/圖239〈花蓮港守備隊兵營と筑紫橋〉，田村新成堂發行，約1910 年.jpg"
515954,https://memory.culture.tw/Home/Detail?Id=515954&IndexCode=Culture_Object,File:東海岸乘船花蓮港分屯大隊.jpg,東海岸乘船花蓮港分屯大隊,照片中，左上是「花蓮港分屯大隊」的建築外觀，右下則寫著「東海岸乘船」。1907年（明治40年）10月1日，花蓮港分屯大隊正式於美崙山東麓山腳下的一塊河階地邊成立，面積廣達五萬坪，當時花蓮港分屯大隊旁邊的橋就是筑紫橋，原先的筑紫橋是木材所搭建的，造型就像日本昔日浮世繪中江戶時代的橋樑那般典雅，後來改建成水泥橋，名叫「陸軍橋」。花蓮港分屯隊對面原先是臺南衛戍醫院花蓮港分院，後變成日本陸軍官舍，現今已改造成將軍府，可供民眾參觀。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1907,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/cc0b7ec4-77ef-4d5a-b770-a231a60845a5/圖240〈東海岸ノ乘船、花蓮港分屯大隊〉.jpg
515955,https://memory.culture.tw/Home/Detail?Id=515955&IndexCode=Culture_Object,File:花蓮港筑紫溪橋.jpg,花蓮港筑紫溪橋,這張繪葉書中的橋樑就是最早的筑紫橋，此時的筑紫橋是木材所搭建的，從外觀看起來幾乎讓人有置身日本之感，但是這樣的橋樑無法適應臺灣多變、潮濕的氣候，再加上旁邊的花蓮港分屯大隊需要一個夠穩固的橋樑，後來改建成水泥橋，又因為旁邊就是日本陸軍基地，所以又叫陸軍橋。筑紫橋前面就是筑紫通，現在的中正路，紫筑通跟黑金通在當時是花蓮港市最熱鬧的地方。另外，筑紫橋底下流過的溪水是美崙溪，在1960年代前有許多農民會將水牛放牧至此，後來這樣的景色漸漸消失。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,1907,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/7d4c9fb1-7de5-4db5-a2d6-ded6d882ca26/圖241〈花蓮港筑紫溪ニ架シタル筑紫橋〉，愛國婦人會臺灣支部發行.jpg
515956,https://memory.culture.tw/Home/Detail?Id=515956&IndexCode=Culture_Object,File:筑紫橋與水牛.jpg,筑紫橋與水牛,這張繪葉書為筑紫橋與水牛，當時為了推廣農業引進不少水牛，花蓮的農民耕田之餘就將水牛趕到美崙溪畔放牧，所以昔日的美崙溪處處可見水牛成群，這樣的景色一直要到1960年代後才漸漸消失。筑紫橋從外觀看起來幾乎讓人有置身日本之感，但是這樣的橋梁畢竟不能適應臺灣多變的氣候，再加上旁邊的花蓮港分屯大隊需要一個夠穩固的橋梁，後來改建成水泥橋，又因為旁邊就是日本陸軍基地，因此又稱陸軍橋。當時花蓮港分屯大隊旁邊的橋梁就是筑紫橋，原先的筑紫橋是木材所搭建的，造型就像日本昔日浮世繪中江戶時代的橋樑那般典雅，這張是改建後不久拍攝的，在新建的橋梁後面，還可以隱約看見昔日木造橋梁的殘跡。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/53a857de-9f3d-43aa-8ddc-a93037b1a804/圖242〈筑紫橋と水牛〉.jpg
515957,https://memory.culture.tw/Home/Detail?Id=515957&IndexCode=Culture_Object,File:花蓮港分屯大隊.jpg,花蓮港分屯大隊,這張圖是大正時代的花蓮港分屯大隊大門，在大正初年花蓮港分屯大隊正門前為上面所說的臺南衛戌病院花蓮港分院，但是後來醫院遷移他處，此地改建為日本陸軍官舍，也就是現在花蓮市非常有名的古蹟：將軍府。花蓮港分屯大隊正式於美崙山東麓山腳下的一塊河階地邊成立，面積廣達五萬坪，當時花蓮港分屯大隊旁邊的橋梁就是筑紫橋，原先的筑紫橋是木材所搭建的，造型就像日本昔日浮世繪中江戶時代的橋樑那般典雅，後來改建成水泥橋，又稱為陸軍橋。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/2a3f55c0-8c77-4b8f-8022-b40f720d5162/圖243〈花蓮港分屯大隊〉，花蓮港風景の二，並木學生堂發行。.jpg
515958,https://memory.culture.tw/Home/Detail?Id=515958&IndexCode=Culture_Object,File:花蓮港街筑紫橋.jpg,花蓮港街筑紫橋,花蓮港分屯大隊於美崙山東麓山腳下的一塊河階地邊成立，面積廣達五萬坪，當時花蓮港分屯大隊旁邊的橋梁，是照片中這座橫跨美崙溪的筑紫橋，此照片拍攝於筑紫橋改建不久後，由並木學生堂發行。原先的筑紫橋是木材所搭建的，造型就像日本浮世繪中江戶時代的橋樑那般典雅，從此照片中依稀可以看見新橋梁後方的昔日木造橋梁殘跡。當時為了推廣農業因而引進不少水牛，花蓮的農民耕田之餘，便將水牛趕到美崙溪畔放牧，所以昔日的美崙溪處處可見水牛成群，這樣的景色一直要到1960年代後才漸漸消失。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/93d75e2f-ff3f-4122-a11c-47362a579734/圖244〈花蓮港街築紫橋( 夜景)〉，花蓮港風景の八，並木學生堂發行。標題中築紫橋應為筑紫橋。.jpg"
515959,https://memory.culture.tw/Home/Detail?Id=515959&IndexCode=Culture_Object,File:在花蓮港分屯大隊門前.jpg,在花蓮港分屯大隊門前,此圖為約1920年代士兵於花蓮港分隊大門前的照片。臺灣總督府接管臺灣後，於花蓮港派遣步兵中隊屯駐，並將步兵中隊再分別分派至璞石閣（玉里）、卑南（臺東）。日治時期的花蓮港分屯大隊位於米崙山東麓建立了約五萬坪的兵營，是當時花蓮港廳最高的軍事單位，曾參與七腳川事件、太魯閣戰爭與霧社事件的討伐。花蓮港分屯大隊成立後曾歷經多次變遷，二戰期間成為戰俘收容所，戰後陸續由陸軍兵學校、陸軍化學兵學校、臺東司管區、花蓮守備旅、憲兵指揮部花蓮憲兵隊接管使用。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/584765f4-345a-4cc5-87e9-06f89ab37d0d/圖245〈在花蓮港分屯大隊門前〉，約1920 年代.jpg"
515960,https://memory.culture.tw/Home/Detail?Id=515960&IndexCode=Culture_Object,File:臺南衛戌病院花蓮港分院前.jpg,臺南衛戌病院花蓮港分院前,此圖為臺南衛戌病院花蓮港分院前拍攝，臺南衛戌病院原本是臺灣步兵第二聯隊所設立的隨軍醫院，大正6年（1917年）在臺南市設立正式院區，規模為當時臺灣之冠。日治初期隨著臺灣步兵第二聯隊花蓮港分屯大隊的成立，在花蓮港分屯大隊對面，現在將軍府的位置建立臺南衛戌病院花蓮港分院，但是在1930年代後此地變成日本陸軍軍官官舍，就不再是醫院了，現今已改建成將軍府，可供民眾參觀。將軍府曾為花蓮地區最高軍事指揮官中村大佐的官邸，採用獨棟獨院，顯示此棟建築的主人官階較高。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/589e2bc3-96ee-4af3-82ca-536525632e64/圖246〈台南衛戍病院花蓮港分院前〉，約1920 年代.jpg"
515961,https://memory.culture.tw/Home/Detail?Id=515961&IndexCode=Culture_Object,File:花蓮港高等女學校的學生參觀深山溫泉.jpg,花蓮港高等女學校的學生參觀深山溫泉,深山溫泉為今日的文山溫泉，位於太魯閣國家公園中、泰山隧道南口右側、立霧溪的支流大沙溪河床上，據傳為日治時期，參與1914年（大正3年）太魯閣戰役中的日本軍官深水少佐所發現而命名，戰後，因鄰近塔比多部落，以諧音改稱「大北投溫泉」，後因塔比多改稱為中國詩人文天祥之名：「天祥」，溫泉則以文天祥之號改稱「文山溫泉」直到今日。文山溫泉的水從大理石的縫隙從湧出，屬中性硫酸鹽泉，溫度約在45度上下，是一處能夠看見太魯閣自然生態的露天溫泉，這裡曾經開發為遊憩區使用，不過此處為落石潛勢區，曾發生過意外，目前停止開放，為野溪溫泉。圖片中可看見好奇的女學生伸出手觸摸溫泉以及周遭壯闊的大理石岩壁。此影像收錄於2016年（民國105年）由花蓮文史工作者葉柏強先生撰寫、花蓮縣文化局出版的《顧我洄瀾：花蓮歷史影像集》，書中收錄了大量花蓮在地的歷史影像，如老照片、繪葉書、宣傳摺頁、郵戳樣式等，是深入花蓮文史的重要書籍。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Biology;Ecology;Environment,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/8d630d50-1a0b-4f48-8850-cfd021eba111/圖452〈花女學生參觀深水溫泉〉.jpg
515962,https://memory.culture.tw/Home/Detail?Id=515962&IndexCode=Culture_Object,File:花蓮港高等女學校.jpg,花蓮港高等女學校,今位於花蓮市菁華街上的國立花蓮女子高級中學在日治時期稱「花蓮港高等女學校」，創立於1927年（昭和2年）4月1日，為東臺灣第一所高級中學，最初為四年制的學校，當時學校內的學生以日籍學生為主，臺籍學生占少數。學校創立之初借用當時花蓮港小學（今花崗國中）的教室使用，2年後才遷入位於今現址的新落成校舍。此為片山寫真館發行繪葉書，左上方為從米崙山的水源地看過去的女學校全景，可以看見當時女學校的建築群，吊橋下蜿蜒的河流是當時的米崙溪，右下方則為日治時期女校的正門，當時的建築已遭拆除。此影像收錄於2016年（民國105年）由花蓮文史工作者葉柏強先生撰寫、花蓮縣文化局出版的《顧我洄瀾：花蓮歷史影像集》，書中收錄了大量花蓮在地的歷史影像，如老照片、繪葉書、宣傳摺頁、郵戳樣式等，是深入花蓮文史的重要書籍。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Art;Humanities,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/04088131-ecd0-4c1f-9718-1398cb516aec/圖450〈花蓮港高等女學校〉，片山寫真館發行.jpg
515963,https://memory.culture.tw/Home/Detail?Id=515963&IndexCode=Culture_Object,File:省立花蓮女子中學36年度第一學期開學典禮攝影紀念.jpg,省立花蓮女子中學36年度第一學期開學典禮攝影紀念,此張照片為1947年（民國36年）所拍攝的第一學期開學典的大合照，可以看見照片下方所寫的「省立花蓮女子中學」與日治時期的校舍建築。花蓮港高等女學校曾經多次改名與變遷，1937年（昭和12年）改名為「花蓮港廳立高等女子學校」。戰後，1945年（民國34年）改名為「花蓮女子學校」，1946年（民國35年）改名為「臺灣省立花蓮女子中學」，學校中設有高中部與初中部，1968年（民國57年）因實施9年國民義務教育，初中改制為國民中學，初中部停辦，1970年（民國59年）改名為「臺灣省立花蓮女子高級中學」，2000年（民國89年）因精省改名為「國立花蓮女子高級中學」直到今日。此影像收錄於2016年（民國105年）由花蓮文史工作者葉柏強先生撰寫、花蓮縣文化局出版的《顧我洄瀾：花蓮歷史影像集》，書中收錄了大量花蓮在地的歷史影像，如老照片、繪葉書、宣傳摺頁、郵戳樣式等，是深入花蓮文史的重要書籍。此影像收錄於2016年（民國105年）由花蓮文史工作者葉柏強先生撰寫、花蓮縣文化局出版的《顧我洄瀾：花蓮歷史影像集》，書中收錄了大量花蓮在地的歷史影像，如老照片、繪葉書、宣傳摺頁、郵戳樣式等，是深入花蓮文史的重要書籍。,1947,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/7aaabe5e-f5a1-4d48-b7e4-deb952086eae/圖453〈省立花蓮女子中學三十六年第一學期開學典禮攝影紀念〉，民國36年.jpg
515964,https://memory.culture.tw/Home/Detail?Id=515964&IndexCode=Culture_Object,File:省立花蓮女子中學36年度第二學期開學典禮攝影紀念.jpg,省立花蓮女子中學36年度第二學期開學典禮攝影紀念,花蓮港高等女學校曾經多次改名與變遷，1937年（昭和12年）改名為「花蓮港廳立高等女子學校」。戰後，1945年（民國34年）改名為「花蓮女子學校」，1946年（民國35年）改名為「臺灣省立花蓮女子中學」，學校中設有高中部與初中部，1968年（民國57年）因延實施9年國民義務教育，初中改制為國民中學，初中部停辦，1970年（民國59年）改名為「臺灣省立花蓮女子高級中學」，2000年（民國89年）因精省改名為「國立花蓮女子高級中學」直到今日。此張照片為1948年（民國37年）2月25日所拍攝的第二學期開學典禮的大合照，可以看見照片下方所寫的「省立花蓮女子中學」。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1948,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/85ba66d5-63f6-4bbd-9939-b46e029eab9d/圖454〈省立花蓮女子中學三十六年第二學期開學典禮攝影紀念〉，民國37年2月25日.jpg
515965,https://memory.culture.tw/Home/Detail?Id=515965&IndexCode=Culture_Object,File:臺灣省立花蓮女子中學初中部第五屆畢業典禮紀念.jpg,臺灣省立花蓮女子中學初中部第五屆畢業典禮紀念,戰後，在1968年（民國57年）教育部實施9年國民義務教育前，當時的省立花蓮女子中學設有初中部與高中部，1968年（民國57年）後，初中部改制為國民中學，初中部結束招生並於1970年（民國59年）改名為「臺灣省立花蓮女子高級中學」。此張照片攝於1950年（民國39年）1月31日，為省立花蓮女子中學初中部第五屆畢業典禮的大合照，當時時任校長為虞孝昭，從照片上可以得知當時初中部的學生人數並不多。直至2000年（民國89年），為因應精省政策，改制為「國立花蓮女子高級中學」。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1950,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/274bfc5d-cf14-46c3-bb3d-9fe3e480bc2b/圖455〈臺灣省立花蓮女子中學初中部第五屆畢業典禮紀念〉，民國39年1月31日.jpg
515966,https://memory.culture.tw/Home/Detail?Id=515966&IndexCode=Culture_Object,File:省立花蓮女中高一全體同學留影.jpg,省立花蓮女中高一全體同學留影,此張照片為1953年（民國42年）4月30日，臺灣省立花蓮女子中學高一女學生所留下的合影，從這張照片中，可以很清楚地看見當時花蓮女中學生們的服裝儀容。臺灣於1949年（民國38年）至1987年（民國76年）實施戒嚴，在當時因有著髮禁，普遍規定女生的頭髮不得超過耳下一公分，瀏海不可超過眉毛、眼睛。照片中的女學生因此皆留著整齊俐落的短髮，瀏海則梳旁分用髮夾夾住。而制服的部分，當時花蓮女中的學生不論夏天與冬天皆穿著裙裝，今花蓮女中的冬季制服已改為褲裝。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1953,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/1ab65ee6-ed9c-4dc2-997e-71bbc2dfb7eb/圖456〈省立花蓮女子中高一全體同學留影〉，民國42年4月30日.jpg
515967,https://memory.culture.tw/Home/Detail?Id=515967&IndexCode=Culture_Object,File:花蓮女中學生與蔣中正.jpg,花蓮女中學生與蔣中正,此張照片為1950年代時，花蓮女中的學生拿著中間繡著「海嶽朝宗」與一旁總統蔣夫人宋字樣的錦旗站在蔣中正身旁為他祝禱。根據《總統蔣公與花蓮》一書記載，蔣中正曾兩次至花蓮中學視察，分別是1950年（民國39年）11月2日與1951年（民國40年）12月26日，視察時大多住在當時花蓮中學的校長宿舍。此張照片推論攝影於當時的花蓮中學校長宿舍，現今其宿舍已被拆掉改建，當年的建築已不復見，今位在花蓮高中前的民權七街一巷，仍保留著花蓮中學教師的日式宿舍群。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,People;Group,NULL,NULL,https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/1541e752-2063-4efa-b317-2b7838a3bb39/圖459〈海嶽朝宗〉.jpg
515968,https://memory.culture.tw/Home/Detail?Id=515968&IndexCode=Culture_Object,File:花蓮港中學校正門.jpg,花蓮港中學校正門,此為花蓮高中日治時期創校時所拍攝的校門口，照片中左方的建築為禮堂，中間為後來的紅樓，這兩棟建築已遭拆除，與今日的花蓮高中正門口樣貌相差甚遠。花蓮港中學校為現今國立花蓮高級中學的前身，於1935年（昭和10年）5月由花蓮港街6500名民眾聯名請求、由民間出資設置中學校，隔年，「花蓮港中學校」成立，1937年（昭和12年）改制為「花蓮廳立花蓮港中學校」。戰後，1945年（民國34年）改名為「臺灣省立花蓮港中學」，並與當時的花蓮女中一樣設有初中部與高中部，1946年（民國35年）改名為「臺灣省立花蓮中學」。1968年（民國57年）因9年國民義務教育，初中改制為國民中學，初中部停辦，1970年（民國59年）改名為「臺灣省立花蓮高級中學」，2000年（民國89年）因精省改名為「國立花蓮高級中學」直至今日。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Art;Humanities,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/a4a06bb7-71ae-44ec-843d-40f7af485948/圖 426〈花蓮港中學校正門〉，日治創校時拍攝.jpg"
515969,https://memory.culture.tw/Home/Detail?Id=515969&IndexCode=Culture_Object,File:昭和紀念公路開拓.jpg,昭和紀念公路開拓,昭和紀念公路，為日本治理臺灣時期，為紀念昭和天皇登基所興建的一條東部公路（花東公路）。這條公路是在昭和5年，也就是1931開始動工，主要的工程都是以當地的原住民作為人力加以建造的。在照片中可以清楚的看到當時鳳林至富田段的施工情形，除了原住民的工人外，一旁還站著日本人的監工。此段公路在3年後，也就是1934年（昭和8年）的時候完工，整條公路長175公里，且因地形複雜，採取分段施工分段通車，並由於河流經過之處未興建橋樑，所以車輛需涉水而過才行。此影像收錄於《顧我洄瀾：花蓮歷史影像集》一書，為葉柏強先生撰寫、花蓮縣文化局於2016年（民國105年）出版。書中記錄了花蓮近百年的城市樣貌，是一本擁有豐富文史與圖像資料的書籍。,1930,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Geography;Migration,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/8c9156a3-bda0-4358-b0fd-831741a91a0f/圖519〈昭和紀念公路開拓〉，花蓮港鳳林至富田段，昭和5 年。.jpg"
515970,https://memory.culture.tw/Home/Detail?Id=515970&IndexCode=Culture_Object,File:花東公路通車紀念.jpg,花東公路通車紀念,這張明信片上的戳章是「花東公路通車紀念章」。花東公路，為日本治理臺灣時期所興建之公路，當時被稱為「昭和紀念公路」。此公路在1931年（昭和6年）開始動工，主要工程都是以當地阿美族原住民作為建造人力，加以興建而成。此段公路在3年後完工，由於地形複雜，採取分段通車的方式，河流經過之處無興建橋樑，所以車輛需涉水而過才行。然而，經過戰後省公路局的探勘後，1957年（民國46年）開始動工整修，且在1959年（民國48年）竣工後，於當天早上於花蓮車站前進行花蓮公路通車典禮，公路全長大約190公里。本資料出自於《顧我洄瀾：花蓮歷史影像集》，此書由花蓮出身的葉柏強先生撰寫，是一本擁有大量歷史影像的書籍，於2016年（民國105年）出版，可以透過此書了解花蓮的城市變遷樣貌。,1959,創作者：花蓮縣文化局。貢獻者：花蓮縣文化局,Art;Humanities,NULL,NULL,"https://dcm.s3.hicloud.net.tw/excel/object/2020-07-28/5fd9a079-d69a-49b8-bf6d-7bc122c4d03f/collectionOpen/d885e3ba-ca61-4723-904a-23603e4b25f5/圖520〈花東公路通車紀念〉，1959 年6 月17 日.jpg"
